duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,label
37,tcp,smtp,S1,4602,1883,1,1,0,normal
45,icmp,ssh,RSTO,3936,821,0,1,1,normal
81,tcp,http,SF,4070,1722,1,1,1,malicious
93,tcp,smtp,SF,3525,2215,1,0,0,normal
74,tcp,ftp,SF,1302,1959,0,0,1,malicious
3,udp,ftp,RSTO,2939,3009,0,0,0,normal
45,icmp,dns,RSTO,3712,3230,0,1,1,malicious
13,icmp,ssh,RSTO,3224,3226,1,1,0,normal
62,tcp,smtp,S1,4456,3368,0,1,0,malicious
79,icmp,smtp,S0,596,1212,1,0,0,normal
14,icmp,http,REJ,4097,1526,0,0,1,normal
36,udp,smtp,S0,1466,3900,1,1,1,normal
99,udp,dns,RSTO,3682,1984,1,1,1,normal
89,icmp,dns,REJ,4774,3574,1,1,1,normal
56,tcp,http,S1,4649,117,0,0,0,normal
64,tcp,ftp,SF,1523,4140,1,0,1,malicious
1,tcp,ftp,S0,1443,2809,1,1,1,normal
15,tcp,dns,SF,3957,4540,1,1,0,normal
1,icmp,ftp,S0,3327,3979,1,1,1,normal
7,udp,http,SF,3938,3361,0,0,0,malicious
55,udp,smtp,RSTO,1115,1274,1,0,1,normal
41,udp,dns,RSTO,1429,1834,1,1,1,normal
39,udp,ftp,SF,2919,426,0,1,0,normal
18,icmp,ftp,RSTO,4184,3258,1,0,1,normal
81,icmp,ftp,S1,1602,1750,0,0,1,malicious
16,tcp,http,S0,1577,1960,0,0,0,malicious
13,tcp,smtp,S0,2188,869,1,0,0,normal
79,icmp,smtp,REJ,4523,268,1,1,1,malicious
34,tcp,http,S1,2859,1769,0,1,0,normal
15,udp,ssh,S1,1683,4840,0,0,1,normal
93,icmp,http,RSTO,1877,1497,0,1,1,malicious
85,icmp,ssh,S0,4096,3390,1,0,0,normal
97,tcp,ftp,SF,2256,953,0,1,1,normal
39,udp,http,REJ,3496,118,0,1,0,malicious
63,udp,dns,REJ,2315,4457,1,1,1,malicious
59,udp,ftp,S1,163,895,1,1,1,normal
30,tcp,http,S1,3192,111,1,0,1,normal
11,tcp,http,S1,4263,4646,1,0,0,normal
72,udp,ftp,S0,4423,2322,0,1,1,malicious
41,icmp,http,S0,2033,2166,1,0,0,normal
80,icmp,ssh,S1,3354,715,1,0,0,malicious
65,icmp,dns,RSTO,796,253,0,0,1,normal
95,udp,ssh,S1,844,1974,1,1,0,malicious
96,udp,dns,RSTO,1296,1343,1,0,0,malicious
28,icmp,dns,S1,1230,931,0,0,1,malicious
70,icmp,smtp,S1,945,1347,1,1,1,malicious
41,udp,ssh,S1,1772,4545,1,1,1,malicious
41,tcp,dns,REJ,3581,4205,0,1,0,normal
28,icmp,smtp,SF,2714,1807,1,1,0,normal
33,tcp,ssh,S0,3731,980,0,1,1,normal
63,icmp,smtp,REJ,1543,3161,1,1,1,normal
88,udp,ftp,RSTO,1762,2231,1,0,1,malicious
86,tcp,ssh,RSTO,181,4358,0,1,1,malicious
31,udp,ssh,S1,1744,2370,1,1,0,normal
36,udp,ftp,RSTO,3316,280,0,1,1,malicious
52,tcp,ftp,SF,1506,4180,1,1,0,normal
39,icmp,smtp,RSTO,674,347,1,0,1,malicious
85,udp,ftp,S0,3166,448,0,0,1,malicious
93,udp,dns,S0,3390,1194,1,1,1,normal
70,udp,http,S1,1404,1763,1,1,0,normal
96,icmp,ssh,S1,4791,2026,1,0,0,malicious
80,icmp,ssh,S0,3730,4773,0,1,1,malicious
47,udp,http,SF,2421,2473,1,1,1,normal
21,udp,ssh,S1,2241,1564,1,0,1,normal
5,tcp,smtp,S0,941,3157,1,1,0,malicious
72,tcp,http,S1,3699,1055,0,1,1,normal
59,udp,ssh,S0,1808,1581,0,1,0,normal
86,udp,ssh,REJ,4174,2212,1,0,1,malicious
1,udp,ftp,SF,4355,3157,1,0,0,normal
89,udp,dns,S0,361,2850,0,0,1,normal
86,tcp,http,S0,3626,2264,1,0,1,malicious
88,icmp,ftp,S1,652,1493,0,1,1,malicious
50,udp,ssh,RSTO,1301,3771,0,1,0,normal
17,icmp,dns,SF,1001,4106,0,1,0,normal
73,tcp,dns,SF,3223,3633,0,0,1,normal
24,icmp,dns,S0,1876,3662,1,1,0,malicious
67,udp,ssh,SF,1930,2441,1,0,1,normal
75,udp,smtp,RSTO,1975,161,1,0,1,normal
96,tcp,http,S0,1043,1157,1,0,1,normal
36,tcp,ftp,SF,2884,2093,0,0,0,malicious
64,tcp,http,SF,1259,1169,0,0,1,normal
3,icmp,dns,S0,1180,642,0,1,1,malicious
42,icmp,ftp,S0,3879,2881,0,0,0,malicious
8,tcp,dns,S1,4452,4984,1,0,0,normal
66,icmp,ftp,S0,3955,4470,1,1,1,normal
74,udp,ssh,S1,748,2858,1,1,0,normal
74,icmp,dns,SF,4082,1531,0,0,1,normal
82,udp,dns,S1,3759,2867,0,1,0,normal
78,udp,dns,REJ,4948,402,0,0,0,malicious
7,icmp,ftp,S1,1351,1673,0,1,0,malicious
64,tcp,dns,S0,555,619,0,0,1,malicious
22,udp,smtp,S0,1230,2995,0,1,0,normal
37,icmp,ftp,RSTO,3197,3279,1,0,0,malicious
49,udp,ssh,RSTO,517,2132,1,0,0,normal
36,icmp,http,REJ,4075,4705,0,0,1,malicious
45,icmp,smtp,S0,1343,3208,0,0,1,normal
70,tcp,smtp,S1,4950,321,0,1,0,normal
52,icmp,ssh,SF,2197,4526,1,0,1,normal
70,icmp,ftp,S0,4612,4156,1,0,1,malicious
3,icmp,http,S0,4158,692,0,0,1,normal
